Site Name,Local cell ID,Reference signal power,Sector,Band
TAT_0015_LM,5,170,TAT_0015_sect2,L1800
TAT_0015_LM,6,170,TAT_0015_sect3,L1800
TAT_0015_LM,104,182,TAT_0015_sect1,L1800²
TAT_0015_LM,106,182,TAT_0015_sect3,L1800²
TAT_0005_LM,1,182,TAT_0005_sect1,L800
TAT_0005_LM,2,182,TAT_0005_sect2,L800
TAT_0005_LM,3,182,TAT_0005_sect3,L800
TAT_0005_LM,4,170,TAT_0005_sect1,L1800
TAT_0005_LM,5,170,TAT_0005_sect2,L1800
TAT_0005_LM,6,170,TAT_0005_sect3,L1800
TAT_0005_LM,7,182,TAT_0005_sect1,L2100
TAT_0005_LM,8,182,TAT_0005_sect2,L2100
TAT_0005_LM,9,182,TAT_0005_sect3,L2100
TAT_0005_LM,104,182,TAT_0005_sect1,L1800²
TAT_0005_LM,105,152,TAT_0005_sect2,L1800²
TAT_0005_LM,106,152,TAT_0005_sect3,L1800²
TAT_0029_LM,1,182,TAT_0029_sect1,L800
TAT_0029_LM,2,182,TAT_0029_sect2,L800
TAT_0029_LM,3,182,TAT_0029_sect3,L800
TAT_0029_LM,11,182,TAT_0029_sect4,L800
TAT_0021_LM,1,182,TAT_0021_sect1,L800
TAT_0021_LM,2,182,TAT_0021_sect2,L800
TAT_0021_LM,3,182,TAT_0021_sect3,L800
TAT_0021_LM,4,170,TAT_0021_sect1,L1800
TAT_0021_LM,5,212,TAT_0021_sect2,L1800
TAT_0021_LM,6,170,TAT_0021_sect3,L1800
TAT_0021_LM,104,182,TAT_0021_sect1,L1800²
TAT_0021_LM,105,182,TAT_0021_sect2,L1800²
TAT_0021_LM,106,182,TAT_0021_sect3,L1800²
TAT_0035_BO_TR,1,182,TAT_0035_sect1,L800
TAT_0035_BO_TR,2,182,TAT_0035_sect2,L800
TAT_0018_LM,1,182,TAT_0018_sect1,L800
TAT_0018_LM,2,182,TAT_0018_sect2,L800
TAT_0018_LM,3,182,TAT_0018_sect3,L800
TAT_0018_LM,4,170,TAT_0018_sect1,L1800
TAT_0018_LM,5,170,TAT_0018_sect2,L1800
TAT_0018_LM,6,170,TAT_0018_sect3,L1800
TAT_0018_LM,7,182,TAT_0018_sect1,L2100
TAT_0018_LM,8,182,TAT_0018_sect2,L2100
TAT_0018_LM,9,182,TAT_0018_sect3,L2100
TAT_0018_LM,104,182,TAT_0018_sect1,L1800²
TAT_0018_LM,105,182,TAT_0018_sect2,L1800²
TAT_0018_LM,106,182,TAT_0018_sect3,L1800²
TAT_0030_LM,1,182,TAT_0030_sect1,L800
TAT_0030_LM,2,182,TAT_0030_sect2,L800
TAT_0030_LM,3,182,TAT_0030_sect3,L800
TAT_0030_LM,4,170,TAT_0030_sect1,L1800
TAT_0030_LM,5,170,TAT_0030_sect2,L1800
TAT_0030_LM,6,170,TAT_0030_sect3,L1800
TAT_0030_LM,11,182,TAT_0030_sect4,L800
TAT_0030_LM,14,170,TAT_0030_sect4,L1800
TAT_0030_LM,104,182,TAT_0030_sect1,L1800²
TAT_0030_LM,105,182,TAT_0030_sect2,L1800²
TAT_0030_LM,106,182,TAT_0030_sect3,L1800²
TAT_0030_LM,114,182,TAT_0030_sect4,L1800²
TAT_0024_LM,1,182,TAT_0024_sect1,L800
TAT_0024_LM,2,182,TAT_0024_sect2,L800
TAT_0028_LM,1,182,TAT_0028_sect1,L800
TAT_0028_LM,2,182,TAT_0028_sect2,L800
TAT_0028_LM,3,182,TAT_0028_sect3,L800
TAT_0028_LM,4,170,TAT_0028_sect1,L1800
TAT_0028_LM,5,170,TAT_0028_sect2,L1800
TAT_0028_LM,6,170,TAT_0028_sect3,L1800
TAT_0028_LM,104,182,TAT_0028_sect1,L1800²
TAT_0028_LM,105,182,TAT_0028_sect2,L1800²
TAT_0028_LM,106,182,TAT_0028_sect3,L1800²
TOZ_0003_LM,1,182,TOZ_0003_sect1,L800
TOZ_0003_LM,2,182,TOZ_0003_sect2,L800
TOZ_0003_LM,3,182,TOZ_0003_sect3,L800
TOZ_0003_LM,4,170,TOZ_0003_sect1,L1800
TOZ_0003_LM,5,170,TOZ_0003_sect2,L1800
TOZ_0003_LM,6,182,TOZ_0003_sect3,L1800
TOZ_0003_LM,7,182,TOZ_0003_sect1,L2100
TOZ_0003_LM,8,182,TOZ_0003_sect2,L2100
TOZ_0003_LM,9,182,TOZ_0003_sect3,L2100
TOZ_0003_LM,26,170,,
TOZ_0003_LM,29,182,,
TOZ_0003_LM,104,182,TOZ_0003_sect1,L1800²
TOZ_0003_LM,105,182,TOZ_0003_sect2,L1800²
TOZ_0003_LM,106,182,TOZ_0003_sect3,L1800²
TOZ_0003_LM,126,152,,
TOZ_0005_BO_RO,4,170,TOZ_0005_sect1,L1800
TOZ_0005_BO_RO,5,170,TOZ_0005_sect2,L1800
TOZ_0005_BO_RO,6,170,TOZ_0005_sect3,L1800
TOZ_0010_LM,1,182,TOZ_0010_sect1,L800
TOZ_0010_LM,2,182,TOZ_0010_sect2,L800
TOZ_0010_LM,3,182,TOZ_0010_sect3,L800
TOZ_0010_LM,4,170,TOZ_0010_sect1,L1800
TOZ_0010_LM,5,170,TOZ_0010_sect2,L1800
TOZ_0010_LM,6,170,TOZ_0010_sect3,L1800
TOZ_0004_LM,1,182,TOZ_0004_sect1,L800
TOZ_0004_LM,2,182,TOZ_0004_sect2,L800
TOZ_0004_LM,3,182,TOZ_0004_sect3,L800
TOZ_0004_LM,4,170,TOZ_0004_sect1,L1800
TOZ_0004_LM,5,170,TOZ_0004_sect2,L1800
TOZ_0004_LM,6,170,TOZ_0004_sect3,L1800
TOZ_0004_LM,7,182,TOZ_0004_sect1,L2100
TOZ_0004_LM,8,182,TOZ_0004_sect2,L2100
TOZ_0004_LM,9,182,TOZ_0004_sect3,L2100
TOZ_0004_LM,104,182,TOZ_0004_sect1,L1800²
TOZ_0004_LM,105,182,TOZ_0004_sect2,L1800²
TOZ_0004_LM,106,182,TOZ_0004_sect3,L1800²
TAT_0027_LM,1,182,TAT_0027_sect1,L800
TAT_0027_LM,2,182,TAT_0027_sect2,L800
TAT_0027_LM,3,182,TAT_0027_sect3,L800
TAT_0027_LM,4,170,TAT_0027_sect1,L1800
TAT_0027_LM,5,170,TAT_0027_sect2,L1800
TAT_0027_LM,6,170,TAT_0027_sect3,L1800
TAT_0027_LM,7,182,TAT_0027_sect1,L2100
TAT_0027_LM,8,182,TAT_0027_sect2,L2100
TAT_0027_LM,9,182,TAT_0027_sect3,L2100
TAT_0027_LM,11,182,TAT_0027_sect4,L800
TAT_0027_LM,14,170,TAT_0027_sect4,L1800
TAT_0027_LM,17,182,TAT_0027_sect4,L2100
TAT_0027_LM,104,182,TAT_0027_sect1,L1800²
TAT_0027_LM,105,152,TAT_0027_sect2,L1800²
TAT_0027_LM,106,152,TAT_0027_sect3,L1800²
TAT_0027_LM,114,182,TAT_0027_sect4,L1800²
TOZ_0013_LM,4,170,TOZ_0013_sect1,L1800
TOZ_0013_LM,5,170,TOZ_0013_sect2,L1800
TOZ_0013_LM,6,170,TOZ_0013_sect3,L1800
TOZ_0013_LM,7,182,TOZ_0013_sect1,L2100
TOZ_0013_LM,8,182,TOZ_0013_sect2,L2100
TOZ_0013_LM,9,182,TOZ_0013_sect3,L2100
TOZ_0013_LM,104,182,TOZ_0013_sect1,L1800²
TOZ_0013_LM,105,182,TOZ_0013_sect2,L1800²
TOZ_0013_LM,106,182,TOZ_0013_sect3,L1800²
TOZ_0009_LM,4,170,TOZ_0009_sect1,L1800
TOZ_0009_LM,5,170,TOZ_0009_sect2,L1800
TOZ_0009_LM,6,170,TOZ_0009_sect3,L1800
TOZ_0008_LM,1,182,TOZ_0008_sect1,L800
TOZ_0008_LM,2,182,TOZ_0008_sect2,L800
TOZ_0008_LM,3,182,TOZ_0008_sect3,L800
TOZ_0008_LM,4,170,TOZ_0008_sect1,L1800
TOZ_0008_LM,5,170,TOZ_0008_sect2,L1800
TOZ_0008_LM,6,170,TOZ_0008_sect3,L1800
TAT_0037_BO_TR,1,182,TAT_0037_sect1,L800
TAT_0037_BO_TR,2,182,TAT_0037_sect2,L800
TAT_0037_BO_TR,3,182,TAT_0037_sect3,L800
TOZ_0001_LM,1,182,TOZ_0001_sect1,L800
TOZ_0001_LM,2,182,TOZ_0001_sect2,L800
TOZ_0001_LM,3,182,TOZ_0001_sect3,L800
TOZ_0001_LM,4,177,TOZ_0001_sect1,L1800
TOZ_0001_LM,5,177,TOZ_0001_sect2,L1800
TOZ_0001_LM,6,177,TOZ_0001_sect3,L1800
TOZ_0001_LM,7,182,TOZ_0001_sect1,L2100
TOZ_0001_LM,8,182,TOZ_0001_sect2,L2100
TOZ_0001_LM,9,182,TOZ_0001_sect3,L2100
TOZ_0001_LM,104,182,TOZ_0001_sect1,L1800²
TOZ_0001_LM,105,182,TOZ_0001_sect2,L1800²
TOZ_0001_LM,106,182,TOZ_0001_sect3,L1800²
TOZ_0006_LM,4,170,TOZ_0006_sect1,L1800
TOZ_0006_LM,5,170,TOZ_0006_sect2,L1800
TOZ_0006_LM,6,170,TOZ_0006_sect3,L1800
TOZ_0006_LM,14,170,TOZ_0006_sect4,L1800
TOZ_0011_LM,1,182,TOZ_0011_sect1,L800
TOZ_0011_LM,2,182,TOZ_0011_sect2,L800
TOZ_0011_LM,3,182,TOZ_0011_sect3,L800
TOZ_0011_LM,4,170,TOZ_0011_sect1,L1800
TOZ_0011_LM,5,170,TOZ_0011_sect2,L1800
TOZ_0011_LM,6,170,TOZ_0011_sect3,L1800
TOZ_0011_LM,7,182,TOZ_0011_sect1,L2100
TOZ_0011_LM,8,182,TOZ_0011_sect2,L2100
TOZ_0011_LM,9,182,TOZ_0011_sect3,L2100
TOZ_0011_LM,11,182,TOZ_0011_sect4,L800
TOZ_0011_LM,14,170,TOZ_0011_sect4,L1800
TOZ_0011_LM,17,182,TOZ_0011_sect4,L2100
TOZ_0011_LM,104,182,TOZ_0011_sect1,L1800²
TOZ_0011_LM,105,182,TOZ_0011_sect2,L1800²
TOZ_0011_LM,106,182,TOZ_0011_sect3,L1800²
TOZ_0011_LM,114,182,TOZ_0011_sect4,L1800²
TOZ_0007_LM,4,170,TOZ_0007_sect1,L1800
TOZ_0007_LM,5,170,TOZ_0007_sect2,L1800
TOZ_0007_LM,6,170,TOZ_0007_sect3,L1800
TOZ_0014_LM,1,182,TOZ_0014_sect1,L800
TOZ_0014_LM,2,182,TOZ_0014_sect2,L800
TOZ_0014_LM,3,182,TOZ_0014_sect3,L800
TOZ_0014_LM,4,170,TOZ_0014_sect1,L1800
TOZ_0014_LM,5,170,TOZ_0014_sect2,L1800
TOZ_0014_LM,6,170,TOZ_0014_sect3,L1800
TOZ_0014_LM,7,182,TOZ_0014_sect1,L2100
TOZ_0014_LM,8,182,TOZ_0014_sect2,L2100
TOZ_0014_LM,9,182,TOZ_0014_sect3,L2100
TOZ_0014_LM,104,182,TOZ_0014_sect1,L1800²
TOZ_0014_LM,105,182,TOZ_0014_sect2,L1800²
TOZ_0014_LM,106,182,TOZ_0014_sect3,L1800²
TOZ_0036_LM,1,182,TOZ_0036_sect1,L800
TOZ_0036_LM,2,182,TOZ_0036_sect2,L800
TOZ_0012_LM,1,182,TOZ_0012_sect1,L800
TOZ_0012_LM,2,182,TOZ_0012_sect2,L800
TOZ_0012_LM,3,182,TOZ_0012_sect3,L800
TOZ_0012_LM,4,170,TOZ_0012_sect1,L1800
TOZ_0012_LM,5,170,TOZ_0012_sect2,L1800
TOZ_0012_LM,6,170,TOZ_0012_sect3,L1800
TOZ_0002_LM,1,182,TOZ_0002_sect1,L800
TOZ_0002_LM,2,182,TOZ_0002_sect2,L800
TOZ_0002_LM,3,182,TOZ_0002_sect3,L800
TOZ_0002_LM,4,170,TOZ_0002_sect1,L1800
TOZ_0002_LM,5,170,TOZ_0002_sect2,L1800
TOZ_0002_LM,6,170,TOZ_0002_sect3,L1800
TOZ_0002_LM,7,182,TOZ_0002_sect1,L2100
TOZ_0002_LM,8,182,TOZ_0002_sect2,L2100
TOZ_0002_LM,9,182,TOZ_0002_sect3,L2100
TOZ_0002_LM,104,182,TOZ_0002_sect1,L1800²
TOZ_0002_LM,105,182,TOZ_0002_sect2,L1800²
TOZ_0002_LM,106,182,TOZ_0002_sect3,L1800²
TAT_0055_LM,1,182,TAT_0055_sect1,L800
TAT_0055_LM,2,182,TAT_0055_sect2,L800
TAT_0055_LM,3,182,TAT_0055_sect3,L800
TAT_0055_LM,4,170,TAT_0055_sect1,L1800
TAT_0055_LM,5,170,TAT_0055_sect2,L1800
TAT_0055_LM,6,170,TAT_0055_sect3,L1800
TAT_0055_LM,7,182,TAT_0055_sect1,L2100
TAT_0055_LM,8,182,TAT_0055_sect2,L2100
TAT_0055_LM,9,182,TAT_0055_sect3,L2100
TAT_0055_LM,11,182,TAT_0055_sect4,L800
TAT_0055_LM,14,170,TAT_0055_sect4,L1800
TAT_0055_LM,17,182,TAT_0055_sect4,L2100
TAT_0055_LM,104,152,TAT_0055_sect1,L1800²
TAT_0055_LM,105,182,TAT_0055_sect2,L1800²
TAT_0055_LM,106,182,TAT_0055_sect3,L1800²
TAT_0055_LM,114,152,TAT_0055_sect4,L1800²
TOZ_0040,1,182,TOZ_0040_sect1,L800
TOZ_0040,2,182,TOZ_0040_sect2,L800
TOZ_0040,3,182,TOZ_0040_sect3,L800
TOZ_0040,4,170,TOZ_0040_sect1,L1800
TOZ_0040,5,170,TOZ_0040_sect2,L1800
TOZ_0040,6,182,TOZ_0040_sect3,L1800
TOZ_0040,104,152,TOZ_0040_sect1,L1800²
TOZ_0040,105,152,TOZ_0040_sect2,L1800²
TOZ_0046_LM,1,182,TOZ_0046_sect1,L800
TOZ_0046_LM,2,182,TOZ_0046_sect2,L800
TOZ_0046_LM,3,182,TOZ_0046_sect3,L800
TOZ_0046_LM,4,170,TOZ_0046_sect1,L1800
TOZ_0046_LM,5,170,TOZ_0046_sect2,L1800
TOZ_0046_LM,6,170,TOZ_0046_sect3,L1800
TOZ_0046_LM,7,182,TOZ_0046_sect1,L2100
TOZ_0046_LM,8,182,TOZ_0046_sect2,L2100
TOZ_0046_LM,9,182,TOZ_0046_sect3,L2100
TOZ_0046_LM,11,182,TOZ_0046_sect4,L800
TOZ_0046_LM,14,170,TOZ_0046_sect4,L1800
TOZ_0046_LM,17,182,TOZ_0046_sect4,L2100
TOZ_0046_LM,104,182,TOZ_0046_sect1,L1800²
TOZ_0046_LM,105,182,TOZ_0046_sect2,L1800²
TOZ_0046_LM,106,182,TOZ_0046_sect3,L1800²
TOZ_0046_LM,114,182,TOZ_0046_sect4,L1800²
TUN_0003_LM,1,182,TUN_0003_sect1,L800
TUN_0003_LM,2,182,TUN_0003_sect2,L800
TUN_0003_LM,3,182,TUN_0003_sect3,L800
TUN_0003_LM,4,170,TUN_0003_sect1,L1800
TUN_0003_LM,5,170,TUN_0003_sect2,L1800
TUN_0003_LM,6,170,TUN_0003_sect3,L1800
TUN_0003_LM,7,182,TUN_0003_sect1,L2100
TUN_0003_LM,8,182,TUN_0003_sect2,L2100
TUN_0003_LM,9,182,TUN_0003_sect3,L2100
TUN_0003_LM,104,152,TUN_0003_sect1,L1800²
TUN_0003_LM,105,152,TUN_0003_sect2,L1800²
TUN_0003_LM,106,152,TUN_0003_sect3,L1800²
TOZ_0050_LM,1,182,TOZ_0050_sect1,L800
TOZ_0050_LM,2,182,TOZ_0050_sect2,L800
TOZ_0050_LM,3,182,TOZ_0050_sect3,L800
TOZ_0050_LM,4,170,TOZ_0050_sect1,L1800
TOZ_0050_LM,104,182,TOZ_0050_sect1,L1800²
TUN_0006_LM,1,182,TUN_0006_sect1,L800
TUN_0006_LM,2,182,TUN_0006_sect2,L800
TUN_0006_LM,3,182,TUN_0006_sect3,L800
TUN_0006_LM,4,170,TUN_0006_sect1,L1800
TUN_0006_LM,5,170,TUN_0006_sect2,L1800
TUN_0006_LM,6,170,TUN_0006_sect3,L1800
TUN_0006_LM,7,182,TUN_0006_sect1,L2100
TUN_0006_LM,8,182,TUN_0006_sect2,L2100
TUN_0006_LM,9,182,TUN_0006_sect3,L2100
TUN_0006_LM,104,152,TUN_0006_sect1,L1800²
TUN_0006_LM,105,152,TUN_0006_sect2,L1800²
TUN_0006_LM,106,152,TUN_0006_sect3,L1800²
TOZ_0034_LM,1,182,TOZ_0034_sect1,L800
TOZ_0034_LM,2,182,TOZ_0034_sect2,L800
TOZ_0034_LM,3,182,TOZ_0034_sect3,L800
TOZ_0034_LM,4,170,TOZ_0034_sect1,L1800
TOZ_0034_LM,5,170,TOZ_0034_sect2,L1800
TOZ_0034_LM,6,170,TOZ_0034_sect3,L1800
TOZ_0034_LM,104,182,TOZ_0034_sect1,L1800²
TOZ_0034_LM,105,182,TOZ_0034_sect2,L1800²
TOZ_0034_LM,106,182,TOZ_0034_sect3,L1800²
TUN_0012_LM,1,182,TUN_0012_sect1,L800
TUN_0012_LM,2,182,TUN_0012_sect2,L800
TUN_0012_LM,3,182,TUN_0012_sect3,L800
TUN_0012_LM,4,170,TUN_0012_sect1,L1800
TUN_0012_LM,5,170,TUN_0012_sect2,L1800
TUN_0012_LM,6,170,TUN_0012_sect3,L1800
TUN_0012_LM,11,182,TUN_0012_sect4,L800
TUN_0012_LM,14,170,TUN_0012_sect4,L1800
TUN_0012_LM,104,170,TUN_0012_sect1,L1800²
TUN_0012_LM,105,152,TUN_0012_sect2,L1800²
TUN_0012_LM,106,170,TUN_0012_sect3,L1800²
TUN_0012_LM,114,170,TUN_0012_sect4,L1800²
TUN_0002_LM,1,182,TUN_0002_sect1,L800
TUN_0002_LM,2,182,TUN_0002_sect2,L800
TUN_0002_LM,3,182,TUN_0002_sect3,L800
TUN_0002_LM,4,170,TUN_0002_sect1,L1800
TUN_0002_LM,5,170,TUN_0002_sect2,L1800
TUN_0002_LM,6,170,TUN_0002_sect3,L1800
TUN_0002_LM,7,182,TUN_0002_sect1,L2100
TUN_0002_LM,8,182,TUN_0002_sect2,L2100
TUN_0002_LM,9,182,TUN_0002_sect3,L2100
TUN_0002_LM,104,152,TUN_0002_sect1,L1800²
TUN_0002_LM,105,152,TUN_0002_sect2,L1800²
TUN_0002_LM,106,152,TUN_0002_sect3,L1800²
TOZ_0037_LM,1,182,TOZ_0037_sect1,L800
TOZ_0037_LM,2,182,TOZ_0037_sect2,L800
TOZ_0037_LM,3,182,TOZ_0037_sect3,L800
TOZ_0037_LM,5,170,TOZ_0037_sect2,L1800
TOZ_0037_LM,105,182,TOZ_0037_sect2,L1800²
TUN_0013_LM,1,182,TUN_0013_sect1,L800
TUN_0013_LM,2,182,TUN_0013_sect2,L800
TUN_0013_LM,3,182,TUN_0013_sect3,L800
TUN_0013_LM,4,170,TUN_0013_sect1,L1800
TUN_0013_LM,5,170,TUN_0013_sect2,L1800
TUN_0013_LM,6,170,TUN_0013_sect3,L1800
TUN_0013_LM,7,182,TUN_0013_sect1,L2100
TUN_0013_LM,8,182,TUN_0013_sect2,L2100
TUN_0013_LM,9,182,TUN_0013_sect3,L2100
TUN_0013_LM,104,152,TUN_0013_sect1,L1800²
TUN_0013_LM,105,152,TUN_0013_sect2,L1800²
TUN_0013_LM,106,152,TUN_0013_sect3,L1800²
TOZ_0054_LM,1,182,TOZ_0054_sect1,L800
TOZ_0054_LM,2,182,TOZ_0054_sect2,L800
TOZ_0054_LM,3,182,TOZ_0054_sect3,L800
TOZ_0054_LM,4,170,TOZ_0054_sect1,L1800
TOZ_0054_LM,5,170,TOZ_0054_sect2,L1800
TOZ_0054_LM,6,170,TOZ_0054_sect3,L1800
TOZ_0054_LM,104,182,TOZ_0054_sect1,L1800²
TOZ_0054_LM,105,182,TOZ_0054_sect2,L1800²
TOZ_0054_LM,106,182,TOZ_0054_sect3,L1800²
TOZ_0044_LM,1,182,TOZ_0044_sect1,L800
TOZ_0044_LM,2,182,TOZ_0044_sect2,L800
TOZ_0044_LM,3,182,TOZ_0044_sect3,L800
TOZ_0044_LM,4,170,TOZ_0044_sect1,L1800
TOZ_0044_LM,5,170,TOZ_0044_sect2,L1800
TOZ_0044_LM,6,170,TOZ_0044_sect3,L1800
TUN_0018_LM,1,182,TUN_0018_sect1,L800
TUN_0018_LM,2,182,TUN_0018_sect2,L800
TUN_0018_LM,3,182,TUN_0018_sect3,L800
TUN_0018_LM,4,170,TUN_0018_sect1,L1800
TUN_0018_LM,5,170,TUN_0018_sect2,L1800
TUN_0018_LM,6,170,TUN_0018_sect3,L1800
TUN_0018_LM,7,182,TUN_0018_sect1,L2100
TUN_0018_LM,8,182,TUN_0018_sect2,L2100
TUN_0018_LM,9,182,TUN_0018_sect3,L2100
TUN_0018_LM,104,152,TUN_0018_sect1,L1800²
TUN_0018_LM,105,152,TUN_0018_sect2,L1800²
TUN_0018_LM,106,152,TUN_0018_sect3,L1800²
TUN_0016_LM,1,182,TUN_0016_sect1,L800
TUN_0016_LM,2,182,TUN_0016_sect2,L800
TUN_0016_LM,3,182,TUN_0016_sect3,L800
TUN_0016_LM,4,170,TUN_0016_sect1,L1800
TUN_0016_LM,5,170,TUN_0016_sect2,L1800
TUN_0016_LM,6,170,TUN_0016_sect3,L1800
TUN_0016_LM,7,182,TUN_0016_sect1,L2100
TUN_0016_LM,8,182,TUN_0016_sect2,L2100
TUN_0016_LM,9,182,TUN_0016_sect3,L2100
TUN_0016_LM,104,152,TUN_0016_sect1,L1800²
TUN_0016_LM,105,152,TUN_0016_sect2,L1800²
TUN_0016_LM,106,152,TUN_0016_sect3,L1800²
TUN_0009_L2B,1,182,TUN_0009_sect1,L800
TUN_0009_L2B,2,182,TUN_0009_sect2,L800
TUN_0009_L2B,3,182,TUN_0009_sect3,L800
TUN_0009_L2B,4,170,TUN_0009_sect1,L1800
TUN_0009_L2B,5,170,TUN_0009_sect2,L1800
TUN_0009_L2B,6,170,TUN_0009_sect3,L1800
TUN_0009_L2B,7,182,TUN_0009_sect1,L2100
TUN_0009_L2B,8,182,TUN_0009_sect2,L2100
TUN_0009_L2B,9,182,TUN_0009_sect3,L2100
TUN_0009_L2B,11,182,TUN_0009_sect4,L800
TUN_0009_L2B,14,170,TUN_0009_sect4,L1800
TUN_0009_L2B,17,182,TUN_0009_sect4,L2100
TUN_0009_L2B,24,170,,
TUN_0009_L2B,27,182,,
TUN_0009_L2B,104,182,TUN_0009_sect1,L1800²
TUN_0009_L2B,105,182,TUN_0009_sect2,L1800²
TUN_0009_L2B,106,182,TUN_0009_sect3,L1800²
TUN_0009_L2B,114,182,TUN_0009_sect4,L1800²
TUN_0009_L2B,124,182,,
TUN_0011_LM,1,182,TUN_0011_sect1,L800
TUN_0011_LM,2,182,TUN_0011_sect2,L800
TUN_0011_LM,3,182,TUN_0011_sect3,L800
TUN_0011_LM,4,170,TUN_0011_sect1,L1800
TUN_0011_LM,5,170,TUN_0011_sect2,L1800
TUN_0011_LM,6,170,TUN_0011_sect3,L1800
TUN_0011_LM,7,182,TUN_0011_sect1,L2100
TUN_0011_LM,8,182,TUN_0011_sect2,L2100
TUN_0011_LM,9,182,TUN_0011_sect3,L2100
TUN_0011_LM,11,182,TUN_0011_sect4,L800
TUN_0011_LM,14,170,TUN_0011_sect4,L1800
TUN_0011_LM,17,182,TUN_0011_sect4,L2100
TUN_0011_LM,104,152,TUN_0011_sect1,L1800²
TUN_0011_LM,105,152,TUN_0011_sect2,L1800²
TUN_0011_LM,106,152,TUN_0011_sect3,L1800²
TUN_0011_LM,114,152,TUN_0011_sect4,L1800²
TUN_0008_LM,1,182,TUN_0008_sect1,L800
TUN_0008_LM,2,182,TUN_0008_sect2,L800
TUN_0008_LM,3,182,TUN_0008_sect3,L800
TUN_0008_LM,4,170,TUN_0008_sect1,L1800
TUN_0008_LM,5,170,TUN_0008_sect2,L1800
TUN_0008_LM,6,170,TUN_0008_sect3,L1800
TUN_0008_LM,7,182,TUN_0008_sect1,L2100
TUN_0008_LM,8,182,TUN_0008_sect2,L2100
TUN_0008_LM,9,182,TUN_0008_sect3,L2100
TUN_0008_LM,11,182,TUN_0008_sect4,L800
TUN_0008_LM,14,170,TUN_0008_sect4,L1800
TUN_0008_LM,17,182,TUN_0008_sect4,L2100
TUN_0008_LM,104,152,TUN_0008_sect1,L1800²
TUN_0008_LM,105,152,TUN_0008_sect2,L1800²
TUN_0008_LM,106,152,TUN_0008_sect3,L1800²
TUN_0008_LM,114,152,TUN_0008_sect4,L1800²
TOZ_0045_LM,4,170,TOZ_0045_sect1,L1800
TOZ_0045_LM,5,170,TOZ_0045_sect2,L1800
TOZ_0045_LM,6,170,TOZ_0045_sect3,L1800
TOZ_0045_LM,7,182,TOZ_0045_sect1,L2100
TOZ_0045_LM,8,182,TOZ_0045_sect2,L2100
TOZ_0045_LM,9,182,TOZ_0045_sect3,L2100
TOZ_0045_LM,14,170,TOZ_0045_sect4,L1800
TOZ_0045_LM,17,182,TOZ_0045_sect4,L2100
TOZ_0045_LM,104,182,TOZ_0045_sect1,L1800²
TOZ_0045_LM,105,182,TOZ_0045_sect2,L1800²
TOZ_0045_LM,106,182,TOZ_0045_sect3,L1800²
TOZ_0045_LM,114,182,TOZ_0045_sect4,L1800²
TOZ_0055_LM,1,182,TOZ_0055_sect1,L800
TOZ_0055_LM,2,182,TOZ_0055_sect2,L800
TOZ_0055_LM,3,182,TOZ_0055_sect3,L800
TOZ_0055_LM,4,170,TOZ_0055_sect1,L1800
TOZ_0055_LM,5,170,TOZ_0055_sect2,L1800
TOZ_0055_LM,6,170,TOZ_0055_sect3,L1800
TOZ_0055_LM,7,182,TOZ_0055_sect1,L2100
TOZ_0055_LM,8,182,TOZ_0055_sect2,L2100
TOZ_0055_LM,9,182,TOZ_0055_sect3,L2100
TOZ_0055_LM,11,182,TOZ_0055_sect4,L800
TOZ_0055_LM,14,170,TOZ_0055_sect4,L1800
TOZ_0055_LM,17,182,TOZ_0055_sect4,L2100
TOZ_0055_LM,104,182,TOZ_0055_sect1,L1800²
TOZ_0055_LM,105,182,TOZ_0055_sect2,L1800²
TOZ_0055_LM,106,182,TOZ_0055_sect3,L1800²
TOZ_0055_LM,114,182,TOZ_0055_sect4,L1800²
TUN_0004_LM,1,182,TUN_0004_sect1,L800
TUN_0004_LM,2,182,TUN_0004_sect2,L800
TUN_0004_LM,3,182,TUN_0004_sect3,L800
TUN_0004_LM,4,170,TUN_0004_sect1,L1800
TUN_0004_LM,5,170,TUN_0004_sect2,L1800
TUN_0004_LM,6,170,TUN_0004_sect3,L1800
TUN_0004_LM,7,182,TUN_0004_sect1,L2100
TUN_0004_LM,8,182,TUN_0004_sect2,L2100
TUN_0004_LM,9,182,TUN_0004_sect3,L2100
TUN_0004_LM,14,170,TUN_0004_sect4,L1800
TUN_0004_LM,17,182,TUN_0004_sect4,L2100
TUN_0004_LM,104,152,TUN_0004_sect1,L1800²
TUN_0004_LM,105,152,TUN_0004_sect2,L1800²
TUN_0004_LM,106,152,TUN_0004_sect3,L1800²
TUN_0022_LM,1,182,TUN_0022_sect1,L800
TUN_0022_LM,2,182,TUN_0022_sect2,L800
TUN_0022_LM,3,182,TUN_0022_sect3,L800
TUN_0022_LM,4,170,TUN_0022_sect1,L1800
TUN_0022_LM,5,170,TUN_0022_sect2,L1800
TUN_0022_LM,6,170,TUN_0022_sect3,L1800
TUN_0022_LM,7,182,TUN_0022_sect1,L2100
TUN_0022_LM,8,182,TUN_0022_sect2,L2100
TUN_0022_LM,9,182,TUN_0022_sect3,L2100
TUN_0022_LM,11,182,TUN_0022_sect4,L800
TUN_0022_LM,14,170,TUN_0022_sect4,L1800
TUN_0022_LM,17,182,TUN_0022_sect4,L2100
TUN_0022_LM,24,170,,
TUN_0022_LM,27,182,,
